Time,Watt,Temp,Vin,Vout
00:56:15,136.0,23.0,100.9,99.9
00:57:16,120.0,23.0,101.0,99.9
00:58:16,120.0,22.9,101.2,99.9
00:59:17,128.0,22.6,100.8,99.9
01:00:17,152.0,22.3,100.5,99.9
01:01:18,128.0,22.1,100.5,99.9
01:02:18,136.0,21.9,100.7,99.9
01:03:19,120.0,21.6,100.6,99.9
01:04:19,120.0,21.4,100.8,99.9
01:05:20,120.0,21.2,101.0,99.9
01:06:20,120.0,21.0,101.0,99.9
01:07:21,120.0,20.8,101.2,99.9
01:08:21,120.0,20.9,101.0,99.9
01:09:22,128.0,21.0,100.9,99.9
01:10:22,120.0,21.3,100.9,99.9
01:11:23,128.0,21.7,100.9,99.9
01:12:23,128.0,22.0,100.9,99.9
01:13:24,128.0,22.4,100.9,99.9
01:14:24,128.0,22.6,101.0,99.9
01:15:25,128.0,22.8,100.8,99.9
01:16:26,120.0,23.1,100.1,99.9
01:17:26,128.0,23.1,100.2,99.9
01:18:27,128.0,22.9,100.4,99.9
01:19:27,128.0,22.6,100.5,99.9
01:20:28,128.0,22.4,100.5,99.9
01:21:28,120.0,22.2,100.6,99.9
01:22:29,120.0,21.9,100.7,99.9
01:23:29,120.0,21.7,100.6,99.9
01:24:30,128.0,21.4,100.6,99.9
01:25:30,120.0,21.2,100.9,99.9
01:26:31,120.0,21.0,100.8,99.9
01:27:31,128.0,20.9,100.8,99.9
01:28:32,120.0,20.8,100.9,99.9
01:29:32,120.0,20.9,100.9,99.9
01:30:33,120.0,21.0,100.5,99.9
01:31:33,128.0,21.5,100.5,100.0
01:32:34,120.0,21.9,100.5,99.9
01:33:34,128.0,22.3,100.5,99.9
01:34:35,128.0,22.5,100.5,99.9
01:35:35,120.0,22.8,100.6,99.9
01:36:36,120.0,23.0,100.7,99.9
01:37:36,120.0,23.0,100.8,99.9
01:38:37,120.0,23.0,100.7,99.9
01:39:37,136.0,22.8,100.6,99.9
01:40:38,120.0,22.5,100.9,99.9
01:41:39,128.0,22.3,100.5,99.9
01:42:39,128.0,22.0,100.6,99.9
01:43:40,112.0,21.8,100.5,99.9
01:44:40,120.0,21.6,100.6,99.9
01:45:41,136.0,21.4,100.6,99.9
01:46:41,128.0,21.2,100.8,99.9
01:47:42,120.0,21.0,100.9,99.9
01:48:42,128.0,20.8,100.6,99.9
01:49:43,144.0,20.8,100.5,99.9
01:50:43,120.0,20.9,100.5,99.9
01:51:44,120.0,21.3,100.5,99.9
01:52:44,120.0,21.7,100.4,99.9
01:53:45,120.0,22.0,100.5,99.9
01:54:45,120.0,22.4,100.7,99.9
01:55:46,128.0,22.6,100.6,99.9
01:56:46,120.0,22.7,100.4,99.9
01:57:47,128.0,22.9,100.5,99.9
01:58:47,120.0,22.9,100.7,99.9
01:59:48,120.0,22.8,100.7,99.9
02:00:48,120.0,22.6,100.5,99.9
02:01:49,120.0,22.4,100.3,99.9
02:02:49,128.0,22.2,100.4,99.9
02:03:50,120.0,21.9,100.4,99.9
02:04:50,120.0,21.7,100.3,99.9
02:05:51,128.0,21.5,100.2,99.9
02:06:52,120.0,21.2,100.3,99.8
02:07:52,120.0,21.0,100.5,99.9
02:08:53,120.0,20.9,100.4,99.9
02:09:53,120.0,20.8,100.5,100.0
02:10:54,120.0,20.8,100.5,99.9
02:11:54,128.0,21.1,100.6,99.9
02:12:55,120.0,21.4,100.7,99.9
02:13:55,128.0,21.9,100.6,99.9
02:14:56,120.0,22.3,100.3,99.9
02:15:56,128.0,22.6,100.5,99.9
02:16:57,128.0,22.8,100.5,99.9
02:17:57,128.0,22.9,100.6,99.9
02:18:58,120.0,22.9,100.6,99.9
02:19:58,120.0,22.9,100.9,99.9
02:20:59,120.0,22.7,100.9,99.9
02:21:59,128.0,22.5,100.9,99.9
02:23:00,136.0,22.3,100.5,99.9
02:24:00,120.0,22.0,100.9,99.9
02:25:01,120.0,21.8,100.7,99.9
02:26:01,128.0,21.6,101.9,99.9
02:27:02,128.0,21.4,101.8,99.9
02:28:02,120.0,21.2,101.9,99.9
02:29:03,128.0,21.0,101.9,99.9
02:30:03,128.0,20.8,101.6,99.9
02:31:04,120.0,20.8,101.6,99.9
02:32:04,120.0,20.9,101.7,99.9
02:33:05,120.0,21.2,101.6,99.9
02:34:05,120.0,21.8,101.5,99.9
02:35:06,120.0,22.1,101.6,99.9
02:36:06,128.0,22.4,102.1,99.9
02:37:07,128.0,22.6,102.2,99.9
02:38:07,120.0,22.7,102.0,99.9
02:39:08,120.0,22.9,102.0,99.9
02:40:09,120.0,22.9,102.0,99.9
02:41:09,120.0,22.8,101.9,99.9
02:42:10,128.0,22.6,101.8,99.9
02:43:10,128.0,22.4,101.9,99.9
02:44:11,128.0,22.2,102.1,99.9
02:45:11,120.0,21.9,101.9,99.9
02:46:12,128.0,21.7,102.1,99.9
02:47:12,120.0,21.4,102.1,99.9
02:48:13,128.0,21.3,102.2,99.9
02:49:13,128.0,21.0,101.9,99.9
02:50:14,120.0,20.9,101.9,99.9
02:51:14,128.0,20.8,101.9,99.9
02:52:15,120.0,20.8,101.7,99.9
02:53:15,120.0,21.0,101.8,99.9
02:54:16,128.0,21.4,101.8,99.9
02:55:16,120.0,21.8,101.8,99.9
02:56:17,128.0,22.2,101.8,99.9
02:57:17,120.0,22.4,101.7,99.9
02:58:18,128.0,22.6,101.9,99.9
02:59:18,128.0,22.9,101.9,99.9
03:00:19,128.0,23.0,101.8,99.9
03:01:19,120.0,22.8,102.0,99.9
03:02:20,120.0,22.7,102.3,99.9
03:03:20,120.0,22.5,102.3,99.9
03:04:21,120.0,22.3,102.3,99.9
03:05:21,128.0,22.0,102.3,99.9
03:06:22,120.0,21.8,102.2,99.9
03:07:22,120.0,21.6,102.0,99.9
03:08:23,120.0,21.3,102.0,99.9
03:09:23,120.0,21.1,102.0,99.9
03:10:24,128.0,20.9,101.6,99.9
03:11:24,120.0,20.8,101.5,99.9
03:12:25,120.0,20.7,101.2,100.0
03:13:25,120.0,20.8,101.6,99.9
03:14:26,120.0,21.2,101.5,99.9
03:15:26,120.0,21.7,101.1,99.9
03:16:27,120.0,22.0,101.0,99.9
03:17:27,120.0,22.2,101.1,99.9
03:18:28,120.0,22.5,101.0,99.9
03:19:29,120.0,22.6,101.1,99.9
03:20:29,128.0,22.9,101.0,99.9
03:21:30,120.0,22.9,101.2,99.9
03:22:30,128.0,22.9,101.1,99.9
03:23:31,120.0,22.7,101.3,99.9
03:24:31,120.0,22.4,101.2,99.9
03:25:32,128.0,22.2,101.7,99.9
03:26:32,128.0,22.0,101.8,99.9
03:27:33,120.0,21.7,101.3,99.9
03:28:33,120.0,21.5,101.3,99.9
03:29:34,120.0,21.3,101.5,99.9
03:30:34,120.0,21.1,101.4,99.9
03:31:35,120.0,20.9,101.1,99.9
03:32:35,120.0,20.7,101.1,99.9
03:33:36,120.0,20.8,101.0,99.9
03:34:36,128.0,21.0,101.0,99.9
03:35:37,120.0,21.4,101.0,99.9
03:36:37,120.0,21.8,101.2,99.9
03:37:38,120.0,22.0,101.3,99.9
03:38:38,120.0,22.3,101.3,99.9
03:39:39,120.0,22.6,101.5,99.9
03:40:39,120.0,22.8,101.8,99.9
03:41:40,120.0,22.9,101.4,99.9
03:42:40,120.0,22.9,101.6,99.9
03:43:41,120.0,22.7,101.6,99.9
03:44:41,120.0,22.5,101.6,99.9
03:45:42,120.0,22.3,101.6,99.9
03:46:42,120.0,22.0,102.0,99.9
03:47:43,120.0,21.8,102.3,99.9
03:48:43,128.0,21.6,102.1,99.9
03:49:44,136.0,21.4,102.0,99.9
03:50:44,120.0,21.2,101.9,99.9
03:51:45,120.0,20.9,101.9,99.9
03:52:45,120.0,20.7,101.8,99.9
03:53:46,128.0,20.8,101.9,99.9
03:54:46,128.0,20.9,101.9,99.9
03:55:47,120.0,21.2,101.8,99.9
03:56:47,120.0,21.6,101.7,99.9
03:57:48,120.0,22.0,101.7,99.9
03:58:49,128.0,22.3,101.6,99.9
03:59:49,128.0,22.6,101.7,99.9
04:00:50,120.0,22.8,101.6,99.9
04:01:50,120.0,22.9,101.8,99.9
04:02:51,128.0,23.0,101.9,99.9
04:03:51,120.0,22.8,102.5,99.9
04:04:52,128.0,22.7,102.4,99.9
04:05:52,128.0,22.4,102.0,99.9
04:06:53,120.0,22.2,102.0,99.9
04:07:53,128.0,21.9,102.1,99.9
04:08:54,128.0,21.7,101.9,99.9
04:09:54,128.0,21.4,102.1,99.9
04:10:55,120.0,21.2,102.2,99.9
04:11:55,112.0,21.0,102.0,99.9
04:12:56,120.0,20.9,101.9,99.9
04:13:56,128.0,20.7,101.9,99.9
04:14:57,120.0,20.8,101.8,99.9
04:15:57,128.0,21.0,102.3,99.9
04:16:58,120.0,21.4,101.9,99.9
04:17:58,128.0,21.8,102.0,99.9
04:18:59,120.0,22.0,101.9,99.9
04:19:59,120.0,22.4,102.2,99.9
04:21:00,128.0,22.6,101.9,99.9
04:22:01,128.0,22.7,101.9,99.9
04:23:01,128.0,23.0,102.0,99.9
04:24:02,120.0,22.9,102.0,99.9
04:25:02,120.0,22.7,101.9,99.9
04:26:03,128.0,22.5,102.2,100.0
04:27:03,120.0,22.2,102.3,99.9
04:28:04,128.0,22.0,102.0,99.9
04:29:04,136.0,21.8,102.0,99.9
04:30:05,128.0,21.5,102.2,99.9
04:31:05,120.0,21.3,102.1,99.9
04:32:06,128.0,21.1,102.2,99.9
04:33:06,120.0,20.9,101.6,99.9
04:34:07,128.0,20.7,101.6,99.9
04:35:07,128.0,20.8,101.6,99.9
04:36:08,120.0,20.9,101.8,99.9
04:37:08,128.0,21.3,101.5,99.9
04:38:09,120.0,21.6,101.4,99.9
04:39:09,120.0,21.9,101.2,99.9
04:40:10,128.0,22.2,101.4,99.9
04:41:10,120.0,22.5,101.5,99.9
04:42:11,120.0,22.6,101.7,99.9
04:43:11,120.0,22.8,101.8,99.9
04:44:12,120.0,22.9,101.9,99.9
04:45:12,128.0,22.7,101.9,99.9
04:46:13,128.0,22.6,102.2,99.9
04:47:13,120.0,22.3,101.7,99.9
04:48:14,120.0,22.1,101.8,99.9
04:49:14,120.0,21.8,101.8,99.9
04:50:15,128.0,21.6,101.8,99.9
04:51:15,120.0,21.4,102.0,99.9
04:52:16,128.0,21.2,102.2,99.9
04:53:16,120.0,21.0,102.3,99.9
04:54:17,120.0,20.8,102.2,99.9
04:55:17,120.0,20.7,102.0,99.9
04:56:18,120.0,20.7,102.1,99.9
04:57:18,128.0,21.0,102.0,99.9
04:58:19,120.0,21.4,102.0,99.9
04:59:19,120.0,21.6,102.2,99.9
05:00:20,128.0,21.9,102.4,99.9
05:01:21,120.0,22.2,102.2,99.9
05:02:21,120.0,22.5,102.0,99.9
05:03:22,128.0,22.7,102.3,99.9
05:04:22,120.0,22.8,102.0,100.0
05:05:23,128.0,22.8,102.3,99.9
05:06:23,128.0,22.6,102.1,99.9
05:07:24,120.0,22.4,102.4,99.9
05:08:24,128.0,22.2,102.3,99.9
05:09:25,120.0,21.9,102.2,99.9
05:10:25,128.0,21.7,101.9,99.9
05:11:26,120.0,21.4,102.0,99.9
05:12:26,128.0,21.2,102.0,99.9
05:13:27,128.0,21.0,101.9,99.9
05:14:27,120.0,20.9,101.8,99.9
05:15:28,120.0,20.8,102.0,99.9
05:16:28,128.0,20.8,102.0,99.9
05:17:29,120.0,21.0,102.0,99.9
05:18:29,128.0,21.3,101.9,99.9
05:19:30,120.0,21.5,102.0,99.9
05:20:30,120.0,21.9,102.1,100.0
05:21:31,120.0,22.1,101.9,99.9
05:22:31,120.0,22.3,101.9,99.9
05:23:32,120.0,22.5,101.9,99.9
05:24:32,120.0,22.5,101.6,99.9
05:25:33,128.0,22.6,102.0,99.9
05:26:33,128.0,22.6,101.8,99.9
05:27:34,120.0,22.6,101.9,99.9
05:28:34,128.0,22.5,102.0,99.9
05:29:35,128.0,22.2,102.1,99.9
05:30:35,120.0,21.9,102.1,99.9
05:31:36,120.0,21.7,102.1,99.9
05:32:36,120.0,21.5,101.9,99.9
05:33:37,128.0,21.3,102.1,99.9
05:34:37,120.0,21.0,102.0,99.9
05:35:38,128.0,20.9,102.1,99.9
05:36:39,128.0,20.8,102.0,99.9
05:37:39,120.0,20.8,102.0,99.9
05:38:40,120.0,21.0,102.0,99.9
05:39:40,128.0,21.4,102.2,99.9
05:40:41,128.0,21.7,102.1,99.9
05:41:41,120.0,21.9,102.3,99.9
05:42:42,120.0,22.0,102.6,99.9
05:43:42,120.0,22.2,102.3,99.9
05:44:43,120.0,22.4,101.9,99.9
05:45:43,128.0,22.5,101.8,99.9
05:46:44,120.0,22.6,102.0,99.9
05:47:44,120.0,22.7,102.1,99.9
05:48:45,120.0,22.7,102.1,99.9
05:49:45,120.0,22.7,102.1,99.9
05:50:46,120.0,22.6,102.1,99.9
05:51:46,128.0,22.4,102.4,99.9
05:52:47,128.0,22.1,102.0,99.9
05:53:47,120.0,21.8,102.2,99.9
05:54:48,128.0,21.6,102.2,99.9
05:55:48,120.0,21.4,102.2,99.9
05:56:49,112.0,21.2,102.6,99.9
05:57:49,120.0,21.0,102.7,99.9
05:58:50,120.0,20.8,102.2,99.9
05:59:50,128.0,20.7,102.0,99.9
06:00:51,120.0,20.8,101.7,99.9
06:01:51,128.0,21.1,101.8,99.8
06:02:52,128.0,21.5,102.1,99.9
06:03:52,120.0,21.9,102.2,99.9
06:04:53,128.0,22.0,102.4,99.9
06:05:53,120.0,22.3,102.4,99.9
06:06:54,120.0,22.3,102.5,99.9
06:07:54,128.0,22.5,102.1,99.9
06:08:55,120.0,22.6,102.1,99.9
06:09:55,136.0,22.3,102.0,99.9
06:10:56,120.0,22.2,101.7,99.9
06:11:56,120.0,21.9,101.8,99.9
06:12:57,128.0,21.7,101.8,99.9
06:13:57,120.0,21.4,101.9,99.9
06:14:58,128.0,21.2,101.8,99.9
06:15:59,128.0,20.9,101.7,99.9
06:16:59,128.0,20.7,101.5,99.9
06:18:00,120.0,20.5,101.8,99.9
06:19:00,128.0,20.3,101.6,99.9
06:20:01,128.0,20.1,101.7,99.9
06:21:01,128.0,20.0,101.7,99.9
06:22:02,120.0,19.9,101.6,99.9
06:23:02,120.0,20.2,101.7,99.9
06:24:03,120.0,20.8,101.8,99.9
06:25:03,128.0,21.3,101.8,99.9
06:26:04,120.0,21.8,101.8,99.9
06:27:04,128.0,22.2,101.9,99.9
06:28:05,120.0,22.5,102.1,99.9
06:29:05,128.0,22.6,102.2,99.9
06:30:06,136.0,22.4,102.2,99.9
06:31:06,120.0,22.2,102.4,99.9
06:32:07,120.0,21.9,102.4,99.9
06:33:07,120.0,21.7,102.2,99.9
06:34:08,120.0,21.5,102.2,99.9
06:35:08,128.0,21.3,102.2,99.9
06:36:09,120.0,21.1,102.0,99.9
06:37:09,120.0,20.9,101.9,99.9
06:38:10,120.0,20.7,102.0,99.9
06:39:10,120.0,20.6,101.9,99.9
06:40:11,120.0,20.6,102.2,99.9
06:41:11,120.0,20.8,102.0,99.9
06:42:12,128.0,21.3,101.9,99.9
06:43:12,120.0,21.6,102.1,99.9
06:44:13,128.0,21.9,102.0,99.9
06:45:13,120.0,22.0,101.9,99.9
06:46:14,120.0,22.4,101.9,99.9
06:47:14,136.0,22.6,102.1,99.9
06:48:15,128.0,22.8,101.9,99.9
06:49:15,128.0,22.8,102.1,100.0
06:50:16,136.0,22.9,101.8,99.9
06:51:17,120.0,22.6,102.3,99.9
06:52:17,128.0,22.3,102.1,99.9
06:53:18,120.0,22.1,101.6,99.9
06:54:18,120.0,21.8,101.8,99.9
06:55:19,120.0,21.6,101.9,99.9
06:56:19,128.0,21.3,101.8,99.9
06:57:20,128.0,21.1,101.9,99.9
06:58:20,144.0,21.0,101.9,99.9
06:59:21,136.0,20.8,101.6,99.9
07:00:21,128.0,20.8,101.6,99.9
07:01:22,128.0,20.9,101.7,99.9
07:02:22,136.0,21.2,101.8,99.9
07:03:23,128.0,21.5,102.0,99.9
07:04:23,136.0,21.9,102.0,99.9
07:05:24,136.0,22.2,102.0,99.9
07:06:24,136.0,22.4,101.8,99.9
07:07:25,128.0,22.6,101.9,99.9
07:08:25,136.0,22.8,102.1,99.9
07:09:26,136.0,22.9,102.0,99.9
07:10:26,128.0,23.0,102.2,99.9
07:11:27,136.0,22.9,102.3,99.9
07:12:27,136.0,22.6,102.0,99.9
07:13:28,128.0,22.4,102.5,99.9
07:14:28,120.0,22.1,101.9,99.9
07:15:29,120.0,21.8,101.9,99.9
07:16:29,128.0,21.5,102.1,99.9
07:17:30,120.0,21.3,102.0,99.9
07:18:31,120.0,21.0,101.8,99.9
07:19:31,120.0,20.8,101.9,99.9
07:20:32,120.0,20.7,101.6,99.9
07:21:32,120.0,20.8,101.5,99.9
07:22:33,128.0,21.1,101.3,100.0
07:23:33,120.0,21.5,101.3,99.9
07:24:34,128.0,21.8,101.2,99.9
07:25:34,120.0,22.2,101.4,99.9
07:26:35,128.0,22.4,101.7,99.9
07:27:35,120.0,22.7,102.1,99.9
07:28:36,112.0,22.9,102.1,99.9
07:29:36,128.0,22.9,102.2,99.9
07:30:37,120.0,22.8,102.2,99.9
07:31:37,128.0,22.6,102.4,99.9
07:32:38,120.0,22.4,102.1,99.9
07:33:38,120.0,22.1,102.2,99.9
07:34:39,128.0,21.9,102.3,99.9
07:35:39,128.0,21.7,102.0,99.9
07:36:40,120.0,21.4,102.2,99.9
07:37:40,128.0,21.2,101.9,99.9
07:38:41,120.0,21.0,101.7,99.9
07:39:41,128.0,20.8,101.8,99.9
07:40:42,120.0,20.7,101.8,99.9
07:41:42,120.0,20.7,101.8,99.9
07:42:43,120.0,21.0,101.6,99.9
07:43:43,120.0,21.3,101.6,99.9
07:44:44,120.0,21.7,101.6,99.9
07:45:44,128.0,22.0,101.6,99.9
07:46:45,128.0,22.2,101.5,99.9
07:47:45,120.0,22.4,101.8,99.9
07:48:46,120.0,22.6,101.9,99.9
07:49:46,128.0,22.8,101.7,99.9
07:50:47,128.0,22.8,101.9,99.9
07:51:47,128.0,22.6,102.0,99.9
07:52:48,128.0,22.4,102.1,99.9
07:53:49,120.0,22.2,103.3,100.0
07:54:49,120.0,21.9,103.6,99.9
07:55:50,128.0,21.7,102.0,99.9
07:56:50,120.0,21.5,102.1,99.9
07:57:51,120.0,21.3,101.8,99.9
07:58:51,120.0,21.1,102.0,99.9
07:59:52,120.0,20.9,101.9,99.9
08:00:52,120.0,20.7,101.8,100.0
08:01:53,120.0,20.7,101.4,100.0
08:02:53,120.0,20.7,101.3,99.9
08:03:54,120.0,21.2,101.7,100.0
08:04:54,128.0,21.6,102.0,99.9
08:05:55,120.0,22.0,101.8,99.9
08:06:55,128.0,22.3,101.8,99.9
08:07:56,120.0,22.6,101.8,99.9
08:08:56,120.0,22.8,101.4,99.9
08:09:57,128.0,22.9,101.3,99.9
08:10:57,128.0,22.9,101.0,99.9
08:11:58,120.0,22.7,101.1,99.9
08:12:58,128.0,22.6,101.0,99.9
08:13:59,120.0,22.3,101.2,99.9
08:14:59,120.0,22.1,101.4,99.9
08:16:00,128.0,21.8,101.2,99.9
08:17:00,120.0,21.6,101.3,99.9
08:18:01,120.0,21.4,101.2,99.9
08:19:01,120.0,21.1,101.4,99.9
08:20:02,120.0,20.9,101.4,99.9
08:21:02,120.0,20.7,101.1,99.9
08:22:03,120.0,20.6,100.9,99.9
08:23:03,120.0,20.7,101.6,99.9
08:24:04,128.0,21.0,101.6,100.0
08:25:04,120.0,21.4,101.5,99.9
08:26:05,128.0,21.8,101.5,99.9
08:27:06,120.0,22.3,101.7,99.9
08:28:06,120.0,22.6,101.6,99.9
08:29:07,128.0,22.7,101.2,99.9
08:30:07,136.0,22.9,101.2,99.9
08:31:08,120.0,22.9,101.9,99.9
08:32:08,120.0,22.7,101.7,99.9
08:33:09,128.0,22.5,101.1,99.9
08:34:09,120.0,22.3,101.1,99.9
08:35:10,120.0,22.0,101.1,99.9
08:36:10,120.0,21.8,101.0,99.9
08:37:11,120.0,21.6,101.1,99.9
08:38:11,128.0,21.3,101.4,99.9
08:39:12,120.0,21.1,101.4,99.9
08:40:12,120.0,20.9,101.6,99.9
08:41:13,128.0,20.7,101.3,99.9
08:42:13,128.0,20.6,101.3,99.9
08:43:14,120.0,20.8,101.1,99.9
08:44:14,120.0,21.0,101.2,99.9
08:45:15,120.0,21.6,101.0,99.9
08:46:15,128.0,21.8,101.2,99.9
08:47:16,120.0,22.2,101.1,99.9
08:48:16,120.0,22.6,101.1,99.9
08:49:17,120.0,22.8,101.8,99.9
08:50:17,120.0,23.0,101.8,99.9
08:51:18,128.0,23.1,101.7,99.9
08:52:18,120.0,22.8,102.0,99.9
08:53:19,120.0,22.5,102.0,99.9
08:54:19,120.0,22.3,102.2,99.9
08:55:20,120.0,22.1,101.6,99.9
08:56:20,128.0,21.8,99.8,99.9
08:57:21,112.0,21.6,100.0,99.9
08:58:21,128.0,21.4,99.7,99.9
08:59:22,128.0,21.2,99.6,99.9
09:00:22,128.0,21.0,99.6,99.9
09:01:23,120.0,20.8,99.6,99.9
09:02:24,120.0,20.7,99.5,99.9
09:03:24,120.0,20.8,99.5,99.9
09:04:25,128.0,21.2,99.7,99.9
09:05:25,120.0,21.6,99.6,99.9
09:06:26,120.0,22.0,99.6,99.9
09:07:26,128.0,22.2,99.6,99.9
09:08:27,120.0,22.5,99.7,99.9
09:09:27,128.0,22.7,99.5,99.9
09:10:28,120.0,23.0,99.6,99.9
09:11:28,128.0,23.1,99.6,99.9
09:12:29,128.0,22.9,99.7,99.9
09:13:29,120.0,22.6,99.7,99.9
09:14:30,120.0,22.4,99.6,99.9
09:15:30,120.0,22.2,99.7,99.9
09:16:31,128.0,21.9,99.5,99.9
09:17:31,128.0,21.7,99.7,99.9
09:18:32,120.0,21.4,99.6,99.9
09:19:32,120.0,21.2,99.6,99.9
09:20:33,128.0,21.0,99.6,99.9
09:21:33,128.0,20.9,99.4,100.0
09:22:34,120.0,20.7,99.4,99.9
09:23:34,120.0,20.9,99.5,99.9
09:24:35,128.0,21.2,99.2,99.9
09:25:35,120.0,21.6,99.4,99.9
09:26:36,128.0,22.0,99.5,99.9
09:27:36,128.0,22.4,99.4,99.9
09:28:37,120.0,22.6,99.7,99.9
09:29:37,120.0,22.9,100.2,99.9
09:30:38,128.0,23.1,100.2,99.9
09:31:38,192.0,23.0,100.3,99.9
09:32:39,128.0,22.8,100.2,99.9
09:33:39,128.0,22.6,99.7,99.9
09:34:40,128.0,22.3,99.6,99.9
09:35:40,120.0,22.1,99.7,99.9
09:36:41,128.0,21.8,99.9,99.9
09:37:42,136.0,21.6,99.8,99.9
09:38:42,120.0,21.4,99.6,99.9
09:39:43,120.0,21.2,99.6,99.9
09:40:43,128.0,21.0,99.3,99.9
09:41:44,120.0,20.8,99.1,99.9
09:42:44,120.0,20.7,100.4,99.9
09:43:45,128.0,20.9,100.7,99.9
09:44:45,120.0,21.1,100.8,99.9
09:45:46,120.0,21.6,101.0,99.9
09:46:46,120.0,21.9,101.1,99.9
09:47:47,120.0,22.3,100.9,99.9
09:48:47,120.0,22.6,100.9,99.9
09:49:48,120.0,22.9,101.0,99.9
09:50:48,120.0,23.1,101.3,99.9
09:51:49,128.0,23.0,101.1,99.9
09:52:49,128.0,22.8,100.9,99.9
09:53:50,120.0,22.6,101.0,99.9
09:54:50,120.0,22.4,101.1,99.9
09:55:51,120.0,22.2,100.9,99.9
09:56:51,120.0,21.9,101.0,99.9
09:57:52,120.0,21.7,101.1,99.9
09:58:52,120.0,21.5,101.3,99.9
09:59:53,120.0,21.3,101.4,99.9
10:00:54,120.0,21.1,101.1,99.9
10:01:54,128.0,20.9,101.1,100.0
10:02:55,120.0,20.7,101.5,99.9
10:03:55,120.0,20.8,101.4,99.9
10:04:56,128.0,21.0,101.2,99.9
10:05:56,128.0,21.5,101.1,99.9
10:06:57,120.0,21.8,101.0,99.9
10:07:57,120.0,22.2,100.4,99.9
10:08:58,120.0,22.5,100.4,99.9
10:09:58,128.0,22.8,100.7,99.9
10:10:59,120.0,23.1,100.5,99.9
10:11:59,128.0,23.1,100.3,99.9
10:13:00,128.0,22.9,100.3,99.9
10:14:00,120.0,22.7,100.2,99.9
10:15:01,120.0,22.5,100.7,99.9
10:16:01,120.0,22.3,100.6,99.9
10:17:02,136.0,22.0,100.8,99.9
10:18:02,136.0,21.8,100.7,99.9
10:19:03,120.0,21.7,100.7,99.9
10:20:03,136.0,21.5,100.6,99.9
10:21:04,128.0,21.3,100.8,99.9
10:22:04,128.0,21.2,100.9,99.9
10:23:05,128.0,21.0,100.8,99.9
10:24:05,128.0,20.8,100.5,99.9
10:25:06,120.0,20.9,100.5,99.9
10:26:06,120.0,21.3,100.8,99.9
10:27:07,128.0,21.8,100.4,99.9
10:28:07,128.0,22.1,100.4,100.0
10:29:08,120.0,22.4,100.5,99.9
10:30:09,144.0,22.6,100.4,99.9
10:31:09,128.0,22.7,100.5,99.9
10:32:10,128.0,22.7,100.7,99.9
10:33:10,128.0,22.6,100.5,99.9
10:34:11,128.0,22.4,100.7,99.9
10:35:11,136.0,22.3,100.6,100.0
10:36:12,136.0,22.1,100.5,99.9
10:37:12,136.0,21.9,101.0,99.9
10:38:13,128.0,21.8,100.9,99.9
10:39:13,128.0,21.6,101.0,99.9
