Time,Watt,Temp,Vin,Vout
00:56:53,120.0,21.5,102.9,99.9
00:57:53,136.0,21.3,102.8,99.9
00:58:54,120.0,21.2,102.1,100.0
00:59:54,128.0,21.0,102.1,99.9
01:00:55,120.0,21.1,101.9,99.9
01:01:55,128.0,21.3,101.9,99.9
01:02:56,120.0,21.8,101.9,99.9
01:03:56,120.0,22.2,101.9,99.9
01:04:57,120.0,22.5,101.7,99.9
01:05:57,120.0,22.7,101.9,99.9
01:06:58,120.0,22.7,101.8,99.9
01:07:58,120.0,22.9,102.3,99.9
01:08:59,120.0,22.8,102.7,99.9
01:09:59,120.0,22.7,102.9,99.9
01:11:00,120.0,22.5,102.7,99.9
01:12:00,120.0,22.3,102.7,99.9
01:13:01,128.0,22.1,102.5,99.9
01:14:01,128.0,21.9,102.4,99.9
01:15:02,120.0,21.7,102.2,99.9
01:16:02,120.0,21.5,102.4,99.9
01:17:03,120.0,21.3,102.2,99.9
01:18:03,120.0,21.1,102.0,99.9
01:19:04,120.0,21.1,102.0,99.9
01:20:05,128.0,21.2,101.8,99.9
01:21:05,120.0,21.6,101.7,99.9
01:22:06,120.0,22.0,101.9,99.9
01:23:06,120.0,22.4,101.8,99.9
01:24:07,128.0,22.7,102.4,99.9
01:25:07,120.0,22.9,102.8,99.9
01:26:08,120.0,23.1,102.8,99.9
01:27:08,120.0,23.2,102.5,99.9
01:28:09,120.0,23.0,102.7,99.9
01:29:09,128.0,22.9,102.5,99.9
01:30:10,120.0,22.7,102.5,99.9
01:31:10,152.0,22.5,101.8,99.9
01:32:11,144.0,22.3,102.0,99.9
01:33:11,144.0,22.1,102.2,99.9
01:34:12,136.0,21.9,101.9,99.9
01:35:12,136.0,21.8,101.9,99.9
01:36:13,136.0,21.6,101.9,99.9
01:37:13,136.0,21.4,101.9,99.9
01:38:14,128.0,21.3,101.8,99.9
01:39:14,128.0,21.2,102.1,99.9
01:40:15,144.0,21.4,102.1,99.9
01:41:15,152.0,21.6,102.0,99.9
01:42:16,144.0,22.0,102.3,99.9
01:43:16,136.0,22.5,102.1,99.9
01:44:17,144.0,22.7,102.1,99.9
01:45:17,136.0,22.9,102.0,99.9
01:46:18,128.0,23.0,102.1,99.9
01:47:18,136.0,23.1,101.9,99.9
01:48:19,120.0,23.1,102.0,99.9
01:49:19,128.0,22.9,102.0,99.9
01:50:20,120.0,22.6,102.0,99.9
01:51:20,128.0,22.4,101.8,99.9
01:52:21,120.0,22.1,102.1,99.9
01:53:21,120.0,21.9,102.0,99.9
01:54:22,120.0,21.7,101.9,99.9
01:55:23,120.0,21.4,102.1,99.9
01:56:23,120.0,21.3,102.4,99.9
01:57:24,120.0,21.1,102.3,99.9
01:58:24,128.0,21.0,102.3,99.9
01:59:25,128.0,21.1,102.1,99.9
02:00:25,120.0,21.4,102.2,99.9
02:01:26,128.0,21.9,102.2,99.9
02:02:26,128.0,22.3,101.9,99.9
02:03:27,120.0,22.5,102.1,99.9
02:04:27,128.0,22.8,101.8,99.9
02:05:28,120.0,22.9,101.7,99.9
02:06:28,120.0,23.1,101.8,99.9
02:07:29,128.0,23.1,101.7,99.9
02:08:29,128.0,23.0,101.7,99.9
02:09:30,120.0,22.8,101.8,100.0
02:10:30,120.0,22.6,101.9,99.9
02:11:31,128.0,22.4,101.8,100.0
02:12:31,120.0,22.2,101.8,99.9
02:13:32,128.0,21.9,101.7,99.9
02:14:32,120.0,21.7,101.7,99.9
02:15:33,128.0,21.6,101.7,99.9
02:16:33,120.0,21.4,102.0,99.8
02:17:34,120.0,21.2,101.9,99.9
02:18:34,120.0,21.1,101.9,99.9
02:19:35,120.0,21.0,102.0,99.9
02:20:35,120.0,21.3,101.9,99.9
02:21:36,128.0,21.6,101.6,99.9
02:22:36,120.0,22.0,101.7,99.9
02:23:37,128.0,22.5,101.8,99.9
02:24:37,120.0,22.7,101.6,99.9
02:25:38,120.0,22.7,101.7,99.9
02:26:39,128.0,22.8,101.8,99.9
02:27:39,120.0,22.7,102.0,99.9
02:28:40,120.0,22.6,102.3,99.9
02:29:40,120.0,22.4,102.0,99.9
02:30:41,120.0,22.2,101.8,99.9
02:31:41,120.0,22.0,101.7,99.9
02:32:42,168.0,21.8,101.6,99.9
02:33:42,120.0,21.6,102.0,99.9
02:34:43,120.0,21.4,101.3,99.9
02:35:43,136.0,21.2,101.5,99.9
02:36:44,128.0,21.1,101.3,99.9
02:37:44,128.0,21.0,101.1,99.9
02:38:45,120.0,21.3,101.2,99.9
02:39:45,128.0,21.6,101.2,99.9
02:40:46,128.0,21.9,101.2,100.0
02:41:46,120.0,22.4,101.3,99.9
02:42:47,120.0,22.6,101.5,99.9
02:43:47,120.0,22.9,101.7,99.9
02:44:48,120.0,23.1,101.7,99.9
02:45:48,128.0,23.2,101.6,100.0
02:46:49,120.0,23.1,101.7,100.0
02:47:49,128.0,23.0,101.6,99.9
02:48:50,120.0,22.8,101.7,99.9
02:49:50,120.0,22.6,101.5,99.9
02:50:51,128.0,22.4,101.5,99.9
02:51:51,120.0,22.1,101.4,99.9
02:52:52,120.0,21.9,101.4,99.9
02:53:52,120.0,21.7,101.3,99.9
02:54:53,120.0,21.5,101.3,99.9
02:55:54,128.0,21.4,101.3,99.9
02:56:54,128.0,21.2,101.5,99.9
02:57:55,120.0,21.1,101.3,100.0
02:58:55,120.0,21.1,101.1,99.9
02:59:56,120.0,21.4,101.2,99.9
03:00:56,136.0,21.8,101.1,100.0
03:01:57,120.0,22.2,101.2,99.9
03:02:57,120.0,22.5,101.4,99.9
03:03:58,128.0,22.7,101.2,99.9
03:04:58,120.0,22.8,101.2,99.9
03:05:59,120.0,22.8,101.3,99.9
03:06:59,120.0,22.8,101.1,99.9
03:08:00,120.0,22.7,100.9,99.9
03:09:00,120.0,22.5,100.9,99.9
03:10:01,120.0,22.3,101.0,99.9
03:11:01,128.0,22.0,101.2,99.9
03:12:02,120.0,21.8,101.1,99.9
03:13:02,120.0,21.6,101.5,99.9
03:14:03,120.0,21.4,101.2,99.9
03:15:03,120.0,21.3,101.1,99.9
03:16:04,120.0,21.1,100.8,99.9
03:17:04,120.0,21.1,101.0,99.9
03:18:05,120.0,21.2,101.0,99.9
03:19:06,120.0,21.6,101.1,99.9
03:20:06,120.0,22.0,101.3,99.9
03:21:07,120.0,22.4,101.1,99.9
03:22:07,120.0,22.6,101.0,100.0
03:23:08,120.0,23.0,101.3,99.9
03:24:08,120.0,23.1,100.9,99.9
03:25:09,120.0,23.2,101.0,99.9
03:26:09,120.0,23.0,101.3,99.9
03:27:10,128.0,22.9,101.5,99.9
03:28:10,128.0,22.6,101.3,99.9
03:29:11,120.0,22.4,101.3,99.9
03:30:11,128.0,22.2,101.2,99.9
03:31:12,120.0,22.0,101.4,99.9
03:32:12,120.0,21.8,101.2,99.9
03:33:13,120.0,21.6,101.4,99.9
03:34:13,120.0,21.4,101.2,99.9
03:35:14,128.0,21.2,101.6,99.9
03:36:14,128.0,21.1,101.6,99.9
03:37:15,128.0,21.1,101.5,99.9
03:38:15,120.0,21.4,101.1,99.9
03:39:16,120.0,21.7,101.1,99.9
03:40:16,120.0,22.0,101.2,100.0
03:41:17,120.0,22.4,101.5,99.9
03:42:17,120.0,22.7,101.2,99.9
03:43:18,120.0,22.9,101.4,99.9
03:44:18,120.0,23.0,101.4,99.9
03:45:19,120.0,22.9,101.3,99.9
03:46:19,128.0,22.8,101.6,99.9
03:47:20,120.0,22.6,101.7,99.9
03:48:20,136.0,22.4,101.5,99.9
03:49:21,136.0,22.2,101.6,99.9
03:50:21,120.0,21.9,101.5,99.9
03:51:22,120.0,21.7,101.6,99.9
03:52:22,128.0,21.6,101.6,99.9
03:53:23,128.0,21.4,101.6,99.9
03:54:24,128.0,21.2,101.8,99.9
03:55:24,120.0,21.0,101.6,99.9
03:56:25,120.0,21.0,101.6,99.9
03:57:25,112.0,21.3,101.5,99.9
03:58:26,128.0,21.5,101.7,99.9
03:59:26,128.0,22.0,101.8,99.9
04:00:27,120.0,22.3,101.7,99.9
04:01:27,128.0,22.8,101.7,99.9
04:02:28,120.0,22.9,101.4,99.9
04:03:28,128.0,23.1,101.5,99.9
04:04:29,120.0,23.3,101.2,99.9
04:05:29,120.0,23.1,101.4,99.9
04:06:30,128.0,22.9,101.4,99.9
04:07:30,120.0,22.7,101.4,99.9
04:08:31,128.0,22.5,101.4,99.9
04:09:31,120.0,22.2,101.4,99.9
04:10:32,120.0,22.0,101.5,99.9
04:11:32,128.0,21.8,101.1,99.9
04:12:33,120.0,21.6,101.1,99.9
04:13:33,120.0,21.4,101.3,99.9
04:14:34,128.0,21.3,101.6,99.9
04:15:34,120.0,21.1,101.5,99.9
04:16:35,120.0,21.1,101.6,99.9
04:17:35,120.0,21.2,101.5,99.9
04:18:36,120.0,21.7,101.5,99.9
04:19:36,120.0,22.0,101.4,99.9
04:20:37,128.0,22.5,101.2,99.9
04:21:37,120.0,22.7,101.5,99.9
04:22:38,120.0,23.0,101.7,99.9
04:23:38,120.0,23.0,101.6,99.9
04:24:39,120.0,23.0,101.6,99.9
04:25:39,120.0,22.9,101.6,99.9
04:26:40,120.0,22.7,101.6,99.9
04:27:40,120.0,22.6,101.6,99.9
04:28:41,128.0,22.3,101.6,99.9
04:29:42,120.0,22.1,101.4,99.9
04:30:42,112.0,21.9,101.0,99.9
04:31:43,120.0,21.7,101.5,99.9
04:32:43,120.0,21.5,101.8,99.9
04:33:44,120.0,21.3,101.7,99.9
04:34:44,136.0,21.2,101.6,99.9
04:35:45,128.0,21.0,101.8,99.9
04:36:45,120.0,21.1,101.8,99.9
04:37:46,128.0,21.4,101.3,99.9
04:38:46,128.0,21.8,101.3,99.9
04:39:47,120.0,22.2,101.5,99.9
04:40:47,136.0,22.6,101.7,99.9
04:41:48,120.0,22.9,101.4,99.9
04:42:48,120.0,23.2,101.8,99.9
04:43:49,144.0,23.2,101.8,99.9
04:44:49,120.0,23.0,101.3,100.0
04:45:50,128.0,23.0,101.2,99.9
04:46:50,128.0,22.7,101.5,99.9
04:47:51,136.0,22.5,101.6,99.9
04:48:51,120.0,22.3,101.6,99.9
04:49:52,120.0,22.1,101.8,99.9
04:50:52,120.0,21.9,101.6,99.9
04:51:53,120.0,21.7,101.6,99.9
04:52:53,120.0,21.5,101.6,99.9
04:53:54,120.0,21.3,101.6,99.9
04:54:54,120.0,21.2,101.5,99.9
04:55:55,128.0,21.0,101.3,99.9
04:56:55,120.0,21.2,101.7,99.9
04:57:56,120.0,21.4,101.5,99.9
04:58:56,120.0,21.9,101.4,99.9
04:59:57,128.0,22.2,101.5,99.9
05:00:57,120.0,22.6,101.8,99.9
05:01:58,128.0,22.9,101.5,99.9
05:02:58,120.0,23.1,101.6,99.9
05:03:59,120.0,23.0,101.5,100.0
05:04:59,120.0,22.9,101.8,99.9
05:06:00,128.0,22.8,101.9,99.9
05:07:00,120.0,22.6,101.7,99.9
05:08:01,128.0,22.3,101.6,99.9
05:09:02,120.0,22.1,101.7,99.9
05:10:02,120.0,21.9,101.6,99.9
05:11:03,120.0,21.7,101.6,99.9
05:12:03,120.0,21.5,101.7,99.9
05:13:04,120.0,21.3,101.6,99.9
05:14:04,128.0,21.2,101.8,99.9
05:15:05,120.0,21.1,101.7,99.9
05:16:05,136.0,21.1,101.9,99.9
05:17:06,128.0,21.4,101.9,99.9
05:18:06,128.0,21.8,101.7,99.9
05:19:07,120.0,22.1,101.8,99.9
05:20:07,120.0,22.5,101.8,99.9
05:21:08,128.0,22.7,101.8,99.9
05:22:08,128.0,22.9,102.0,99.9
05:23:09,120.0,23.0,102.0,99.9
05:24:09,120.0,23.0,102.0,99.9
05:25:10,120.0,22.9,102.0,99.9
05:26:10,120.0,22.8,101.8,99.9
05:27:11,128.0,22.5,101.8,99.9
05:28:11,120.0,22.3,101.8,99.9
05:29:12,120.0,22.1,101.5,99.9
05:30:12,120.0,21.8,101.9,99.9
05:31:13,120.0,21.7,101.9,99.8
05:32:13,120.0,21.5,102.1,99.9
05:33:14,120.0,21.3,101.9,99.9
05:34:14,120.0,21.1,101.8,99.9
05:35:15,120.0,21.0,101.8,99.9
05:36:15,120.0,21.0,101.7,99.9
05:37:16,128.0,21.3,101.7,99.9
05:38:16,120.0,21.7,101.7,99.9
05:39:17,120.0,22.0,101.7,99.9
05:40:18,120.0,22.4,101.7,99.8
05:41:18,112.0,22.7,101.8,99.9
05:42:19,120.0,22.9,101.7,99.9
05:43:19,120.0,23.2,101.8,99.9
05:44:20,120.0,23.2,101.9,99.9
05:45:20,120.0,23.0,101.9,99.9
05:46:21,120.0,22.8,101.8,99.9
05:47:21,120.0,22.6,101.7,99.9
05:48:22,120.0,22.4,101.6,99.9
05:49:22,144.0,22.1,101.5,99.9
05:50:23,128.0,21.9,101.6,99.9
05:51:23,120.0,21.7,101.6,99.9
05:52:24,120.0,21.5,101.8,99.9
05:53:24,120.0,21.3,101.9,99.9
05:54:25,128.0,21.2,102.0,99.9
05:55:25,120.0,21.0,102.0,99.9
05:56:26,128.0,21.1,102.0,99.9
05:57:26,120.0,21.4,102.0,99.9
05:58:27,120.0,21.8,102.2,99.9
05:59:27,128.0,22.0,101.9,99.9
06:00:28,120.0,22.3,101.9,99.9
06:01:28,120.0,22.7,101.9,99.9
06:02:29,120.0,22.9,101.9,100.0
06:03:29,120.0,23.0,101.9,99.9
06:04:30,120.0,23.1,102.0,99.9
06:05:30,128.0,22.9,102.0,99.9
06:06:31,128.0,22.7,102.3,99.9
06:07:31,120.0,22.5,101.9,100.0
06:08:32,128.0,22.3,101.9,99.9
06:09:32,120.0,22.1,102.0,99.9
06:10:33,120.0,21.9,101.9,99.9
06:11:33,120.0,21.6,102.0,99.9
06:12:34,120.0,21.4,102.0,99.9
06:13:34,128.0,21.3,102.0,99.9
06:14:35,128.0,21.0,101.7,99.9
06:15:36,120.0,21.0,101.5,99.9
06:16:36,120.0,21.0,101.7,99.9
06:17:37,120.0,21.2,101.6,99.9
06:18:37,120.0,21.7,101.6,99.9
06:19:38,128.0,22.1,101.7,99.9
06:20:38,120.0,22.4,101.9,99.9
06:21:39,120.0,22.7,101.6,99.9
06:22:39,120.0,22.9,102.6,99.9
06:23:40,128.0,23.1,102.7,99.9
06:24:40,128.0,23.2,103.5,99.9
06:25:41,128.0,23.0,103.6,99.9
06:26:41,120.0,22.8,102.2,100.0
06:27:42,120.0,22.6,101.9,99.9
06:28:42,128.0,22.3,102.0,99.9
06:29:43,128.0,22.1,102.0,99.9
06:30:43,128.0,21.8,101.9,99.9
06:31:44,128.0,21.6,101.7,99.9
06:32:44,128.0,21.4,101.8,99.9
06:33:45,120.0,21.2,101.7,99.9
06:34:45,136.0,21.0,101.8,99.9
06:35:46,120.0,21.0,101.8,99.9
06:36:46,120.0,21.0,101.9,100.0
06:37:47,120.0,21.4,101.7,99.9
06:38:47,120.0,21.7,101.7,99.9
06:39:48,120.0,22.0,101.6,99.9
06:40:48,120.0,22.3,101.2,99.9
06:41:49,128.0,22.6,101.4,99.9
06:42:49,128.0,22.8,101.2,99.9
06:43:50,120.0,23.0,101.2,99.9
06:44:50,128.0,23.0,101.3,99.9
06:45:51,128.0,22.8,101.3,99.9
06:46:51,120.0,22.6,101.5,99.9
06:47:52,144.0,22.5,101.1,99.9
06:48:52,120.0,22.3,101.1,99.9
06:49:53,120.0,22.0,101.1,99.9
06:50:53,120.0,21.8,101.6,99.9
06:51:54,128.0,21.6,101.8,99.9
06:52:55,128.0,21.3,101.8,99.9
06:53:55,120.0,21.2,101.5,99.9
06:54:56,120.0,21.0,101.4,99.9
06:55:56,120.0,21.0,101.2,99.9
06:56:57,120.0,21.2,101.1,99.9
06:57:57,128.0,21.5,101.1,99.9
06:58:58,128.0,21.9,101.2,99.9
06:59:58,120.0,22.2,101.6,99.9
07:00:59,120.0,22.5,101.8,99.9
07:01:59,128.0,22.6,100.9,99.9
07:03:00,120.0,22.8,101.0,99.9
07:04:00,128.0,23.0,100.7,99.9
07:05:01,128.0,22.9,101.5,99.9
07:06:01,128.0,22.8,101.6,99.9
07:07:02,120.0,22.6,101.8,99.9
07:08:02,120.0,22.3,101.4,99.9
07:09:03,120.0,22.1,101.7,99.9
07:10:03,128.0,21.9,101.7,99.9
07:11:04,120.0,21.7,101.8,99.9
07:12:04,120.0,21.5,101.5,99.9
07:13:05,120.0,21.3,101.8,99.9
07:14:05,128.0,21.1,101.5,99.9
07:15:06,128.0,21.0,101.7,99.9
07:16:06,120.0,21.0,101.7,99.9
07:17:07,120.0,21.3,101.7,99.9
07:18:07,120.0,21.7,101.2,99.9
07:19:08,120.0,22.0,101.1,99.9
07:20:08,120.0,22.3,101.2,99.9
07:21:09,120.0,22.5,101.2,99.9
07:22:09,120.0,22.7,101.4,99.9
07:23:10,120.0,22.7,101.1,99.9
07:24:10,120.0,22.9,101.0,99.9
07:25:11,128.0,22.9,101.2,99.9
07:26:11,120.0,22.8,101.7,99.9
07:27:12,128.0,22.6,101.5,99.9
07:28:13,120.0,22.3,101.5,99.9
07:29:13,128.0,22.1,101.5,99.9
07:30:14,120.0,21.9,101.5,99.9
07:31:14,120.0,21.7,101.3,99.9
07:32:15,120.0,21.4,101.2,99.9
07:33:15,120.0,21.3,101.2,99.9
07:34:16,128.0,21.1,101.0,99.9
07:35:16,136.0,21.0,100.6,99.9
07:36:17,120.0,21.0,100.9,99.9
07:37:17,136.0,21.2,100.9,99.9
07:38:18,128.0,21.6,100.9,99.9
07:39:18,128.0,21.9,101.0,99.9
07:40:19,120.0,22.3,101.3,99.9
07:41:19,120.0,22.5,100.7,99.9
07:42:20,128.0,22.8,100.6,99.9
07:43:20,128.0,23.0,100.8,99.9
07:44:21,120.0,23.0,101.1,99.9
07:45:21,120.0,22.9,101.0,99.9
07:46:22,120.0,22.8,101.0,99.8
07:47:22,120.0,22.5,101.1,99.9
07:48:23,120.0,22.3,101.1,99.9
07:49:23,128.0,22.0,101.2,99.9
07:50:24,128.0,21.9,101.1,99.9
07:51:24,136.0,21.7,101.0,99.9
07:52:25,128.0,21.5,101.0,99.9
07:53:25,144.0,21.4,101.6,99.9
07:54:26,144.0,21.2,101.2,99.9
07:55:26,136.0,21.2,101.0,99.9
07:56:27,136.0,21.2,101.6,99.9
07:57:27,136.0,21.4,100.9,99.9
07:58:28,144.0,21.7,100.6,99.9
07:59:28,136.0,22.0,100.9,99.9
08:00:29,136.0,22.4,101.2,99.9
08:01:29,144.0,22.6,101.3,99.9
08:02:30,128.0,22.8,101.4,99.9
08:03:30,136.0,22.9,101.3,99.9
08:04:31,136.0,23.1,101.8,99.9
08:05:32,120.0,23.1,101.9,99.9
08:06:32,120.0,22.9,101.9,99.9
08:07:33,128.0,22.6,102.0,99.9
08:08:33,120.0,22.3,102.2,99.9
08:09:34,120.0,22.1,102.2,99.9
08:10:34,120.0,21.8,102.1,99.9
08:11:35,120.0,21.6,101.4,99.9
08:12:35,136.0,21.4,101.3,99.9
08:13:36,120.0,21.2,101.3,99.9
08:14:36,120.0,21.0,101.4,99.9
08:15:37,120.0,21.0,101.4,99.9
08:16:37,128.0,21.1,100.9,99.9
08:17:38,120.0,21.3,101.1,99.9
08:18:38,128.0,21.7,100.6,99.9
08:19:39,128.0,22.0,101.2,99.9
08:20:39,136.0,22.5,101.1,99.9
08:21:40,120.0,22.7,101.1,99.9
08:22:40,120.0,22.9,101.3,99.9
08:23:41,128.0,23.0,101.7,99.9
08:24:41,120.0,23.0,101.4,99.9
08:25:42,120.0,22.9,101.2,99.9
08:26:42,120.0,22.7,101.2,99.9
08:27:43,120.0,22.5,101.1,99.9
08:28:43,112.0,22.3,101.5,99.9
08:29:44,120.0,22.0,101.6,99.9
08:30:44,120.0,21.8,101.5,99.9
08:31:45,128.0,21.6,101.4,99.9
08:32:45,128.0,21.4,101.7,99.9
08:33:46,120.0,21.2,101.5,99.9
08:34:46,128.0,21.0,101.1,99.9
08:35:47,120.0,21.0,101.3,99.9
08:36:47,128.0,21.0,101.1,99.9
08:37:48,120.0,21.4,101.1,99.9
08:38:48,120.0,21.7,101.2,99.9
08:39:49,128.0,22.1,101.0,99.9
08:40:49,120.0,22.4,101.0,99.9
08:41:50,120.0,22.6,100.9,99.9
08:42:50,120.0,22.8,101.0,99.9
08:43:51,128.0,22.9,101.0,99.9
08:44:52,120.0,23.0,101.3,99.9
08:45:52,120.0,22.9,101.2,99.9
08:46:53,128.0,22.7,101.2,99.9
08:47:53,128.0,22.5,101.7,100.0
08:48:54,120.0,22.2,101.6,99.9
08:49:54,120.0,21.9,101.6,100.0
08:50:55,128.0,21.7,101.2,99.9
08:51:55,136.0,21.5,101.0,99.9
08:52:56,128.0,21.3,101.3,99.9
08:53:56,128.0,21.1,101.1,99.9
08:54:57,120.0,20.9,100.9,99.9
08:55:57,120.0,20.9,101.1,99.9
08:56:58,120.0,21.0,100.9,99.9
08:57:58,128.0,21.3,101.3,99.9
08:58:59,120.0,21.7,101.5,99.9
08:59:59,128.0,22.1,101.2,99.9
09:01:00,128.0,22.4,101.0,99.9
09:02:00,120.0,22.6,101.0,99.9
09:03:01,128.0,22.8,101.2,99.9
09:04:01,128.0,22.9,101.1,99.9
09:05:02,120.0,23.0,101.2,99.9
09:06:02,128.0,22.8,101.4,99.9
09:07:03,120.0,22.7,101.2,99.9
09:08:03,120.0,22.4,101.2,99.9
09:09:04,120.0,22.2,101.4,99.9
09:10:04,128.0,21.9,101.2,99.9
09:11:05,120.0,21.7,101.1,99.9
09:12:05,120.0,21.5,101.2,99.9
09:13:06,128.0,21.3,101.2,99.9
09:14:06,120.0,21.2,101.2,99.9
09:15:07,128.0,21.0,101.1,99.9
09:16:07,120.0,20.9,101.2,99.9
09:17:08,120.0,21.0,100.8,99.9
09:18:09,128.0,21.3,100.8,99.9
09:19:09,120.0,21.7,100.9,99.9
09:20:10,120.0,22.0,100.9,99.9
09:21:10,120.0,22.3,100.9,99.9
09:22:11,120.0,22.5,100.8,99.9
09:23:11,128.0,22.7,100.7,99.9
09:24:12,120.0,22.8,100.7,99.9
09:25:12,120.0,22.9,100.9,99.9
09:26:13,120.0,22.8,100.9,99.9
09:27:13,136.0,22.7,100.6,99.9
09:28:14,128.0,22.4,100.7,99.9
09:29:14,128.0,22.2,100.5,100.0
09:30:15,120.0,22.0,100.8,99.9
09:31:15,120.0,21.7,101.0,99.9
09:32:16,128.0,21.5,101.8,100.0
09:33:16,120.0,21.3,101.6,99.9
09:34:17,120.0,21.2,101.6,99.9
09:35:17,120.0,21.0,101.6,99.9
09:36:18,128.0,20.9,101.6,99.9
09:37:18,120.0,21.0,100.8,99.9
09:38:19,128.0,21.4,101.8,99.9
09:39:19,128.0,21.7,102.4,99.9
09:40:20,128.0,22.0,102.6,99.9
09:41:20,120.0,22.3,102.5,99.9
09:42:21,240.0,22.6,102.2,99.9
09:43:21,120.0,22.7,101.7,99.9
09:44:22,120.0,22.9,101.6,99.9
09:45:22,120.0,22.9,101.8,99.9
09:46:23,120.0,22.8,101.9,99.9
09:47:23,120.0,22.6,101.8,99.9
09:48:24,120.0,22.4,101.9,99.9
09:49:25,136.0,22.1,102.3,99.9
09:50:25,120.0,21.8,102.6,99.9
09:51:26,120.0,21.7,102.5,99.9
09:52:26,128.0,21.4,102.8,99.9
09:53:27,128.0,21.2,102.8,99.9
09:54:27,120.0,21.0,102.8,99.9
09:55:28,120.0,20.9,102.5,99.9
09:56:28,136.0,20.9,102.4,99.9
09:57:29,120.0,21.1,102.1,99.9
09:58:29,136.0,21.5,102.0,99.9
09:59:30,120.0,21.9,102.3,99.9
10:00:30,120.0,22.2,102.2,99.9
10:01:31,128.0,22.4,102.1,99.9
10:02:31,128.0,22.6,102.3,99.9
10:03:32,128.0,22.7,102.0,99.9
10:04:32,120.0,23.0,101.9,99.9
10:05:33,120.0,22.9,102.4,99.9
10:06:33,128.0,22.7,102.7,99.9
10:07:34,120.0,22.5,103.0,99.9
10:08:34,136.0,22.3,102.8,99.9
10:09:35,136.0,22.1,102.8,99.9
10:10:35,144.0,21.9,102.8,99.9
10:11:36,144.0,21.7,102.6,99.9
10:12:37,144.0,21.6,102.6,99.9
10:13:37,152.0,21.4,102.5,99.9
10:14:38,160.0,21.3,102.5,99.9
10:15:38,144.0,21.2,101.2,99.9
10:16:39,152.0,21.3,101.1,99.9
10:17:39,152.0,21.4,100.9,99.9
10:18:40,144.0,21.7,100.7,99.9
10:19:41,152.0,21.9,100.6,99.9
10:20:41,144.0,22.1,100.4,99.9
10:21:42,144.0,22.4,100.5,99.9
10:22:42,152.0,22.6,100.8,99.9
10:23:43,144.0,22.8,101.2,99.9
10:24:43,152.0,23.0,101.4,99.9
10:25:44,152.0,23.1,101.7,99.9
10:26:45,168.0,23.0,101.4,99.9
10:27:45,152.0,22.9,101.1,99.9
10:28:46,168.0,22.7,101.0,99.9
10:29:46,160.0,22.5,100.8,99.9
10:30:47,152.0,22.3,100.8,99.9
10:31:47,160.0,22.0,100.7,99.9
10:32:48,160.0,21.9,100.9,99.9
10:33:49,160.0,21.7,100.7,99.9
10:34:49,160.0,21.6,100.9,99.9
10:35:50,160.0,21.5,101.0,99.9
10:36:50,160.0,21.6,101.0,99.9
10:37:51,160.0,21.8,100.9,99.9
10:38:51,160.0,22.0,100.7,99.9
